timestamp,umidade,temperatura,ph,fosforo,potassio,bomba_dagua
2025-06-19 15:36:45.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:36:48.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:36:50.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:36:53.000000,23.00,41.10,8.00,True,False,True
2025-06-19 15:36:55.000000,23.00,41.10,8.00,True,False,True
2025-06-19 15:36:57.000000,23.00,41.10,8.00,True,False,True
2025-06-19 15:37:00.000000,23.00,41.10,8.00,True,False,True
2025-06-19 15:37:02.000000,23.00,41.10,8.00,True,False,True
2025-06-19 15:37:05.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:07.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:09.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:12.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:14.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:17.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:19.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:21.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:24.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:26.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:29.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:31.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:33.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:36.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:39.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:41.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:44.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:46.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:48.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:51.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:53.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:55.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:37:58.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:00.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:03.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:05.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:08.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:10.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:12.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:15.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:17.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:19.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:22.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:24.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:27.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:29.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:31.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:34.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:36.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:39.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:41.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:43.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:46.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:48.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:51.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:53.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:56.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:38:58.000000,23.00,41.10,8.00,False,False,True
2025-06-19 15:42:34.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:36.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:39.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:41.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:44.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:46.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:49.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:51.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:54.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:56.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:42:58.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:43:01.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:43:03.000000,40.00,24.00,6.00,True,False,False
2025-06-19 15:43:06.000000,40.00,24.00,6.00,False,True,False
2025-06-19 15:43:08.000000,40.00,24.00,6.00,False,False,False
2025-06-19 15:43:11.000000,40.00,24.00,7.00,False,False,False
2025-06-19 15:43:13.000000,25.50,24.00,7.00,False,False,True
2025-06-19 15:43:16.000000,34.50,35.70,7.00,False,False,True
2025-06-19 15:43:18.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:21.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:24.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:26.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:29.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:31.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:33.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:36.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:38.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:41.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:43.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:45.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:48.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:50.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:53.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:43:55.000000,34.50,29.40,7.00,False,False,True
2025-06-19 15:54:53.000000,40.00,35.80,6.00,False,False,False
2025-06-19 15:55:01.000000,40.00,35.80,5.00,False,False,False
2025-06-19 15:55:08.000000,40.00,59.60,5.00,False,False,False
2025-06-19 15:55:16.000000,40.00,59.60,5.00,False,False,False
2025-06-19 15:55:24.000000,40.00,59.60,5.00,False,False,False
2025-06-19 15:55:32.000000,40.00,59.60,5.00,False,False,False
2025-06-19 15:55:40.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:55:48.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:55:56.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:04.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:12.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:20.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:27.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:35.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:43.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:51.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:56:59.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:57:07.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:57:15.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:57:23.000000,20.59,59.61,5.11,False,False,False
2025-06-19 15:57:31.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:57:39.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:57:46.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:57:54.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:02.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:10.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:18.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:26.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:34.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:42.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:50.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:58:58.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:59:05.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:59:13.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:59:21.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:59:29.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:59:44.000000,20.50,59.60,5.00,False,False,True
2025-06-19 15:59:52.000000,20.50,59.60,5.00,False,False,True
2025-06-19 16:03:51.874702,49.99,21.99,5.90,True,True,True
2025-06-19 16:11:28.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:31.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:33.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:35.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:38.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:40.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:43.000000,40.00,24.00,6.00,True,False,False
2025-06-19 16:11:45.000000,40.00,24.00,6.00,True,False,False
2025-06-19 16:11:48.000000,40.00,24.00,6.00,True,False,False
2025-06-19 16:11:50.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:11:53.000000,40.00,24.00,6.00,False,True,False
2025-06-19 16:11:55.000000,40.00,24.00,6.00,False,True,False
2025-06-19 16:11:57.000000,40.00,24.00,6.00,False,True,False
2025-06-19 16:12:00.000000,40.00,24.00,6.00,False,True,False
2025-06-19 16:12:02.000000,40.00,24.00,6.00,False,False,False
2025-06-19 16:12:05.000000,30.00,24.00,6.00,False,False,True
2025-06-19 16:12:07.000000,30.00,24.00,6.00,False,False,True
2025-06-19 16:12:09.000000,30.00,24.00,6.00,False,False,True
2025-06-19 16:12:12.000000,30.00,24.00,6.00,False,False,True
2025-06-19 16:12:14.000000,30.00,24.00,6.00,False,False,True
2025-06-19 16:12:17.000000,30.00,13.40,6.00,False,False,True
2025-06-19 16:12:19.000000,30.00,13.40,6.00,False,False,True
2025-06-19 16:12:21.000000,30.00,24.10,6.00,False,False,True
2025-06-19 16:12:24.000000,30.00,24.10,6.00,False,False,True
2025-06-19 16:12:26.000000,30.00,24.10,6.00,False,False,True
2025-06-19 16:12:29.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:31.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:33.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:36.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:38.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:41.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:43.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:46.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:48.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:50.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:53.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:55.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:12:58.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:00.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:03.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:05.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:08.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:10.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:12.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:15.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:17.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:20.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:22.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:24.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:27.000000,34.50,24.10,6.00,False,False,True
2025-06-19 16:13:29.000000,34.50,41.10,6.00,False,False,True
2025-06-19 16:13:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:13:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:23.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:33.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:45.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:14:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:15:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:33.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:45.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:16:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:02.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:17:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:18:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:19:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:02.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:20:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:21:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:49.000000,54.00,41.10,6.00,False,False,False
